,no,text,date,class
15,16,"ผู้ติดเชื้อ  เพิ่ม 1,940 ราย ตาย 21 ศพ อาการหนัก 954 ราย ใส่เครื่องช่วยหายใจ 270 ราย⁣⁣ ผู้ป่วยใหม่ แบ่งเป็น⁣⁣⁣ จากระบบเฝ้าระวังและระบบบริการ 1,788 ราย⁣⁣⁣ ค้นหาเชิงรุก 142 ราย⁣⁣⁣ จากต่างประเทศ เข้ากักตัวที่โรงแรม10 ราย⁣⁣⁣
",2 พฤษภาคม 2564,1
16,17,"สถานการณ์  ทั่วโลก วันที่ 1 สิงหาคม 64 เวลา 6 นาฬิกา 5 นาที ผู้ป่วยยืนยัน 198,488,593 คน กลับบ้านแล้ว 179,252,833 คน ยังรักษาใน โรงพยาบาล 15,003,711 คน เสียชีวิต 4,232,049 คน

",1 สิงหาคม 2564,1
17,18,"พนักงานโรงงานแปรรูปเนื้อไก่ บริษัทซีพีเอฟ จ.สระบุรี พบติดเชื้อโควิด19 แล้ว 245 คน จากผลตรวจที่ออกมาแล้ว 765 คน ตรวจเชิงรุกทั้งหมด 3,400 คน ที่เหลือรอผล มีพนักงานทั้งหมด 5,800 คน",29 พฤษภาคม 2564,1
18,19,"โรงงานแคลคอมพ์ ที่เขาย้อย จังหวัดเพชรบุรี พบผู้ติดเชื้อ โควิด19 รวมล่าสุด 3,433 คน มีผู้ติดเชื้อในโรงงานข้างเคียงอีก 65 คน และชาวบ้านในชุมชนใกล้โรงงาน ติดเชื้ออีก 236 คน รวมแล้วตัวเลขทั้งจังหวัดเพชรบุรี พบผู้ติดเชื้อแล้ว 4,737 คน",29 พฤษภาคม 2564,1
19,20,"เกือบครึ่งหมื่น ป่วยโควิด19 29 พฤษภาคม64 รวม บวกเพิ่ม 4,803 แบ่งเป็นติดเชื้อใหม่ 2,101 ราย ติดเชื้อในเรือนจำ/ที่ต้องขัง 2,702 ราย เสียชีวิต 34 ราย หายป่วย 4,439 ราย ผู้ป่วยสะสม 120,916 ราย ตั้งแต่ 1 เมษายน
",29 พฤษภาคม 2564,1
20,21,"โควิด19 ไทยตายเพิ่ม 34 ศพ ป่วยใหม่เพิ่ม 4,803 ราย⁣​ แยกเป็นทั่วไป 2,101 ราย ราย และจากเรือนจำหรือที่ต้องขัง 2,702 ราย ทำให้มีผู้ป่วยสะสม ตั้งแต่ 1 เมษายน 2564 120,916 ราย⁣",29 พฤษภาคม 2564,1
21,22,"อัปเดต โควิด19 ถึง 29 พฤษภาคม 15 นาฬิกา สถานการณ์การระบาดของโควิด19 ในมาเลเซียยังพุ่งไม่หยุด โดยวันนี้ พบผู้ป่วยเพิ่มอีก 9,020 ราย  ซึ่งทำสถิติสูงสุดต่อเนื่องเป็นวันที่ 5 แล้ว โดยยอดผู้ป่วยสะสม 558,534 ราย",29 พฤษภาคม 2564,1
22,23,"สถานการณ์ทั่วโลก วันที่ 30 พฤษภาคม 2564 เวลา 6 นาฬิกา ผู้ป่วยยืนยัน 170,599,006 ราย กลับบ้านแล้ว 152,576,128  ราย  ยังรักษาใน โรงพยาบาล 14,475,245 ราย เสียชีวิต 3,547,633 ราย",30 พฤษภาคม 2564,1
23,24,"รายงานโควิด19 วันที่ 11 เมษายน 2564 ผู้ป่วยเพิ่ม 967 ราย ผู้ป่วยทั้งหมด 32,625 ราย รักษาอยู่ใน โรงพยาบาล 4,314 ราย เสียชีวิต 97 ราย รักษาหายเพิ่ม 53 ราย รักษาหายเเล้ว 28,214 ราย",11 เมษายน 2564,1
24,25,"รายงานโควิด19 วันที่ 13 เมษายน 2564 ผู้ป่วยเพิ่ม 965 ราย ผู้ป่วยทั้งหมด 34,575 ราย รักษาอยู่ใน โรงพยาบาล 6,190 ราย เสียชีวิต 97 ราย รักษาหายเพิ่ม 40 ราย รักษาหายเเล้ว 28,288 ราย",13 เมษายน 2564,1
25,26,"รายงานโควิด19 วันที่ 12 เมษายน 2564 ผู้ป่วยเพิ่ม 985 ราย ผู้ป่วยทั้งหมด 33,610 ราย รักษาอยู่ใน โรงพยาบาล 5,265 ราย เสียชีวิต 97 ราย รักษาหายเพิ่ม 34 ราย รักษาหายเเล้ว 28,248 ราย",12 เมษายน 2564,1
26,27,"รายงานโควิด19 วันที่ 31 มีนาคม 2564 ผู้ป่วยเพิ่ม 42 ราย ผู้ป่วยทั้งหมด 28,863 ราย รักษาอยู่ใน โรงพยาบาล 1,343 ราย เสียชีวิต 94 ราย รักษาหายเพิ่ม 47 ราย รักษาหายเเล้ว 27,426 ราย",31 มีนาคม 2564,1
27,28,"ตายนิวไฮอีกวัน เผยยอดผู้ติดเชื้อโควิด19 รวมวันนี้ 3,323 ราย เสียชีวิตพุ่ง 47 ศพ⁣⁣ แบ่งเป็นผู้ติดเชื้อรายใหม่ 2,104 ราย และผู้ติดเชื้อภายในเรือนจำ 1,219 ราย เสียชีวิตเพิ่มถึง 47 ศพ สูงสุดติดต่อกันเป็นวันที่สอง⁣⁣",27 พฤษภาคม 2564,1
28,29,"โควิดวันนี้ คลัสเตอร์คุกยังพุ่ง พบผู้ติดเชื้อเพิ่มขึ้น 4,803 ราย ติดเชื้อใหม่ 2,101 ราย ติดเชื้อในเรือนจำหรือที่ต้องขัง 2,702 ราย หายป่วยเพิ่มขึ้น 4,439 ราย เสียชีวิต 34 ราย ",29 พฤษภาคม 2564,1
29,30,มติ คณะกรรมการอนามัยแม่และเด็กแห่งชาติ ให้หญิงท้องหรือหญิงให้นมลูก ฉีดวัคซีนโควิดได้ แนะควรฉีดหลังอายุครรภ์ 12 สัปดาห์ขึ้นไป ฉีดได้ที่ โรงพยาบาลที่ฝากครรภ์ทั้งภาครัฐ-เอกชน ทั้งนี้มีหญิงตั้งครรภ์ติดเชื้อเสียชีวิตสะสมแล้ว 6 ราย,26 พฤษภาคม 2564,1
30,31,"กระทรวงคมนาคม ร่วมกันจัดตั้งศูนย์ฉีดวัคซีนโควิดกลางบางซื่อ ใหญ่ที่สุดในประเทศ ระยะแรกเปิดบริการหน่วยงานที่ดูแลประชาชน ระบบบริการขนส่งสาธารณะ สถานีเพื่อความสุขและความปลอดภัย โดยจะเริ่มมีการทดลองระบบในวันที่ 24 พฤษภาคม64 และเปิดเป็นทางการ 7 มิถุนายน64
",21 พฤษภาคม 2564,1
31,32,"สาธารณสุขเปิดลงทะเบียนนัด ฉีดวัคซีนโควิด19 กลุ่มประชาชนทั่วไปในต่างจังหวัด วันที่ 31 พฤษภาคมนี้ เริ่มฉีด สิงหาคม 2564 ส่วนพื้นที่ กรุงเทพมหานคร จะดำเนินการลงทะเบียนแยกต่างหาก ทุกคนที่ฉีดวัคซีนจะเข้าสู่ระบบหมอพร้อม เพื่อติดตามอาการและออกใบรับรอง
   ",21 พฤษภาคม 2564,1
32,33,"สรุปการให้บริการฉีดวัคซีนวัคซีนโควิด19  ตั้งแต่ 28 กุมภาพันธ์ ถึง 13 พฤษภาคม64 เท่ากับ 2,124,732 โดส ",14 พฤษภาคม 2564,1
33,34,"สถานการณ์โควิด19 วันที่ 22 พฤษภาคม 2564 ผู้ป่วยเพิ่ม 3,052 ราย  ผู้ป่วยทั้งหมด 126,118 ราย กำลังรักษาอยู่ 42,955 ราย เสียชีวิต 759 ราย รักษาหายเพิ่ม 2,900 ราย รักษาหายเเล้ว 82,404 ราย",22 พฤษภาคม 2564,1
34,35,"สถานการณ์โควิด19 วันที่ 21 พฤษภาคม 2564 ผู้ป่วยเพิ่ม 3,481 ราย  ผู้ป่วยทั้งหมด 123,066 ราย กำลังรักษาอยู่ 42,827 ราย เสียชีวิต 735 ราย รักษาหายเพิ่ม 2,868 ราย รักษาหายเเล้ว 79,504 ราย",21 พฤษภาคม 2564,1
35,36,"สถานการณ์โควิด19 วันที่ 17 พฤษภาคม 2564 ผู้ป่วยเพิ่ม 9,635 ราย  ผู้ป่วยทั้งหมด 111,082 ราย กำลังรักษาอยู่ 43,268 ราย เสียชีวิต 614 ราย รักษาหายเพิ่ม 1,397 ราย รักษาหายเเล้ว 67,200 ราย",18 พฤษภาคม 2564,1
36,37,กระทรวงสาธารณสุข เผยอัตราครองเตียง ผู้ติดเชื้อพื้นที่กรุงเทพมหานครและปริมณฑลเริ่มผ่อนคลาย ,29 สิงหาคม 2564,1
37,38,"ยังน่าห่วง เผยตัวเลขผู้ติดเชื้อโควิดวันนี้ ลดลงเหลือ 16,536 คน โดยไม่นับรวมการตรวจเอทีเค 2,670 คน แต่ก็ยังน่าเป็นห่วง เพราะตัวเลขเฉลี่ยการตรวจเชื้อก็ลดลงด้วย จากเดิม วันละประมาณ 51,000 คน เหลือ 48,487 คนเท่านั้น",29 สิงหาคม 2564,1
38,39,สถานการณ์โควิด19 มีสัญญาณดีขึ้น รัฐพร้อมจัดหาวัคซีน 140 ล้านโดสในปีนี้ ,29 สิงหาคม 2564,1
39,40,"ศูนย์บริหารสถานการณ์แพร่ระบาดของโรคติดเชื้อไวรัสโคโรนากางไทม์ไลน์การรับวัคซีนโควิด19 ของไทยต่อจากนี้จนสิ้นปี 2564 โดยตั้งแต่กันยายน เป็นต้นไป ไทยจะมีวัคซีนเข้ามาราว 15ถึง17 ล้านโดสต่อเดือน
และแอสตราเซเนก้า รับปากจะจัดส่งให้เดือนละ 7 ล้านโดสเป็นอย่างน้อย ทำให้การจัดหาเป็นไปตามเป้า 100 ล้านโดสในปี 2564",25 สิงหาคม 2564,1
40,41,ศูนย์บริหารสถานการณ์แพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา มีมติมาตรการเข้ม 10 จังหวัด ได้แก่ กรุงเทพฯ นครปฐม นนทบุรี ปทุมธานี สมุทรปราการ สมุทรสาคร สงขลา ปัตตานี ยะลา นราธิวาส งดเว้นออกจากบ้านหากไม่จำเป็น 21นาฬิกา ถึง 4นาฬิกา เริ่ม 12 กรกฎาคม 2564 ,09 กรกฎาคม 2564,1
41,42,วัคซีนซิโนแวค 2 เข็ม และกระตุ้นด้วยแอสตราเซเนก้าผลภูมิต้านทางจะสูงไปอีก 30 เท่า,09 กรกฎาคม 2564,1
42,43,"23 มิถุนายน เสียชีวิต 51 ราย เป็นสถิติเสียชีวิตรายวันสูงสุดนับตั้งแต่ โควิด19 ระบาดระลอกใหม่ในประเทศไทยเมื่อเดือนเมษายนที่ผ่านมา
",23 มิถุนายน 2564,1
43,44,สํานักงานคณะกรรมการอาหารและยาอนุมัติทะเบียนวัคซีนโคเมอร์เนตีของไฟเซอร์ ซึ่งเป็นวัคซีนป้องกันโรค โควิด19 ที่นำเข้าโดย บริษัท ไฟเซอร์ประเทศไทยจำกัด แล้ววันนี้ เป็นวัคซีนลำดับที่ 6 ที่ได้รับการอนุมัติ ,24 มิถุนายน 2564,1
